city,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,AQI,temperature_2m,humidity,wind_speed,precipitation
Surat,2025-06-30,18.941666666666666,31.67083333333333,37.333333333333336,16.45416666666667,31.94583333333333,286.875,42.067708333333336,27.9375,83.41666666666667,18.5875,0.3833333333333333
Surat,2025-07-01,21.116666666666667,35.19583333333333,34.708333333333336,18.883333333333333,35.420833333333334,320.5,44.10515491452992,27.6875,85.875,16.304166666666667,0.3833333333333333
Surat,2025-07-02,20.53333333333333,34.2125,32.458333333333336,19.9,38.38333333333333,348.7083333333333,46.804674145299145,27.65833333333333,86.25,14.575,0.7291666666666666
Surat,2025-07-03,18.75,30.887500000000003,35.125,18.491666666666667,34.108333333333334,305.0416666666667,45.29722222222222,27.15416666666667,86.875,14.866666666666665,0.7958333333333334
Surat,2025-07-04,18.775,28.933333333333334,35.083333333333336,19.745833333333334,35.0375,294.0416666666667,44.11501068376069,27.041666666666668,87.875,16.02916666666667,1.0
Surat,2025-07-05,19.3875,31.120833333333334,41.958333333333336,20.929166666666667,35.425,342.75,46.09813034188034,26.5625,90.375,14.629166666666666,1.0625
Surat,2025-07-06,24.02916666666667,39.6,41.625,26.7875,41.24166666666667,379.9583333333333,56.26284722222222,26.129166666666666,92.54166666666667,13.429166666666665,1.2541666666666667
Surat,2025-07-07,27.95416666666667,52.608333333333334,38.25,23.116666666666667,37.854166666666664,305.4166666666667,54.20860042735043,27.17083333333333,86.04166666666667,15.95,0.19583333333333333
Surat,2025-07-08,25.520833333333332,51.31666666666666,39.333333333333336,19.2375,33.5875,298.9166666666667,52.328125,27.825,82.625,15.033333333333333,0.2583333333333333
Surat,2025-07-09,29.924999999999997,65.06666666666668,35.25,20.2,38.725,293.6666666666667,65.96829827052143,27.270833333333332,87.08333333333333,12.375,0.3916666666666667
Surat,2025-07-10,24.395833333333332,48.2125,31.958333333333332,18.558333333333334,36.75833333333333,298.5,49.53060897435898,28.120833333333334,82.04166666666667,14.416666666666666,0.1375
Surat,2025-07-11,27.854166666666668,52.25833333333333,30.625,23.9375,46.233333333333334,350.3333333333333,57.899358974358975,27.554166666666667,84.41666666666667,10.108333333333334,0.5708333333333334
Surat,2025-07-12,26.875,53.391666666666666,34.5,22.76666666666667,44.395833333333336,394.5833333333333,57.28162393162393,27.95,82.625,12.7125,0.3791666666666667
Surat,2025-07-13,23.78333333333333,40.020833333333336,29.458333333333332,26.308333333333334,45.95,407.5,57.13514957264957,27.0625,88.08333333333333,11.620833333333334,0.9916666666666666
Surat,2025-07-14,21.995833333333334,37.3,36.0,21.708333333333332,38.795833333333334,405.4583333333333,49.05801282051282,27.054166666666667,88.83333333333333,11.979166666666666,0.6833333333333333
Surat,2025-07-15,24.858333333333334,47.49166666666667,34.625,21.5125,42.15833333333334,356.2083333333333,55.651041666666664,28.4875,83.41666666666667,11.829166666666666,0.08333333333333333
Surat,2025-07-16,28.541666666666668,60.125,32.583333333333336,21.708333333333332,43.44583333333333,369.0,62.75373931623931,28.51666666666667,82.75,11.266666666666666,0.06666666666666668
Surat,2025-07-17,32.75833333333333,65.65,27.666666666666668,25.583333333333332,52.3125,381.625,70.98640375325158,28.60833333333333,80.20833333333333,9.316666666666666,0.037500000000000006
Surat,2025-07-18,27.558333333333334,56.3,30.166666666666668,21.441666666666666,43.62916666666666,324.625,59.17916666666666,28.5,79.875,11.679166666666665,0.02916666666666667
Surat,2025-07-19,23.166666666666668,45.545833333333334,34.25,19.004166666666666,38.2375,308.2916666666667,51.733974358974365,28.329166666666666,80.08333333333333,13.870833333333334,0.07916666666666668
Surat,2025-07-20,21.445833333333333,35.666666666666664,37.208333333333336,19.21666666666667,37.025,264.0416666666667,48.23667200854701,27.945833333333333,82.33333333333333,13.858333333333334,0.19166666666666665
Surat,2025-07-21,27.34166666666667,45.0625,32.083333333333336,26.34166666666667,47.083333333333336,311.75,58.70275106837607,27.7,85.95833333333333,11.1375,0.275
Surat,2025-07-22,23.7875,35.949999999999996,35.416666666666664,23.245833333333334,44.57083333333333,383.1666666666667,55.72553418803419,27.98333333333333,84.54166666666667,11.991666666666665,0.32916666666666666
Surat,2025-07-23,23.129166666666666,38.87916666666666,36.75,21.208333333333332,40.77916666666666,346.4583333333333,50.56434294871795,27.504166666666666,85.29166666666667,14.729166666666666,0.4375
Surat,2025-07-24,21.320833333333333,34.00416666666666,34.333333333333336,23.09166666666667,38.875,346.625,47.42091346153846,27.133333333333333,85.79166666666667,12.133333333333335,0.17083333333333334
Surat,2025-07-25,23.59583333333333,37.15833333333334,35.25,23.566666666666666,42.17916666666667,368.9583333333333,52.52168803418804,25.349999999999998,96.20833333333333,9.533333333333333,0.25
Thiruvananthapuram,2025-04-25,10.0375,15.591666666666667,89.625,3.1125,1.5916666666666668,270.8333333333333,89.84390547263682,26.45416666666667,88.875,8.404166666666667,0.22083333333333333
Thiruvananthapuram,2025-04-26,9.495833333333334,15.4375,87.375,3.6208333333333336,1.866666666666667,282.6666666666667,87.71330845771145,26.445833333333333,88.95833333333333,8.108333333333334,0.29583333333333334
Thiruvananthapuram,2025-04-27,4.8,6.8583333333333325,88.375,2.9708333333333337,1.3125,290.0416666666667,88.375,26.620833333333334,88.75,6.0,0.2541666666666667
Thiruvananthapuram,2025-04-28,6.604166666666667,8.4875,98.375,2.9625,1.7208333333333332,332.9583333333333,100.60385572139303,26.40416666666667,90.45833333333333,4.658333333333333,1.7166666666666668
Thiruvananthapuram,2025-04-29,6.679166666666667,8.295833333333334,99.29166666666667,2.925,1.8166666666666669,419.0416666666667,102.21703980099502,26.8875,89.79166666666667,3.8208333333333333,0.4166666666666667
Thiruvananthapuram,2025-04-30,7.091666666666667,9.745833333333334,86.41666666666667,2.625,1.3333333333333333,287.9583333333333,86.49626865671642,27.145833333333332,88.33333333333333,5.091666666666667,0.3541666666666667
Thiruvananthapuram,2025-05-01,5.166666666666667,7.704166666666667,72.375,2.2125,1.1041666666666667,281.4583333333333,72.375,27.15833333333333,88.08333333333333,5.770833333333333,0.09583333333333333
Thiruvananthapuram,2025-05-02,7.699999999999999,11.941666666666666,76.33333333333333,2.5958333333333337,1.2625,284.8333333333333,76.33333333333333,26.6375,89.375,5.391666666666667,0.7291666666666666
Thiruvananthapuram,2025-05-03,8.758333333333335,12.7625,83.625,2.7333333333333334,1.7625,276.875,83.70460199004975,27.120833333333334,85.70833333333333,8.341666666666667,0.20416666666666666
Thiruvananthapuram,2025-05-04,13.366666666666665,19.84583333333333,94.625,3.3541666666666665,2.0541666666666667,280.7916666666667,96.93345771144278,28.395833333333332,82.25,13.308333333333334,0.09583333333333333
Thiruvananthapuram,2025-05-05,19.2375,30.879166666666666,86.41666666666667,5.05,2.8000000000000003,298.5416666666667,87.23258706467662,28.05,84.95833333333333,8.55,0.05416666666666667
Thiruvananthapuram,2025-05-06,19.52916666666667,26.225,99.16666666666667,4.908333333333333,3.6541666666666663,273.1666666666667,103.22636815920399,27.820833333333333,84.70833333333333,9.7375,0.3958333333333333
Thiruvananthapuram,2025-05-07,18.625,33.775,82.20833333333333,3.4499999999999997,2.1208333333333336,246.75,82.2481343283582,27.32916666666667,82.875,10.254166666666666,0.2666666666666667
Thiruvananthapuram,2025-05-08,20.554166666666667,37.32083333333333,79.08333333333333,4.929166666666667,2.5041666666666664,247.08333333333334,79.48134328358209,27.78333333333333,79.66666666666667,9.6375,0.025
Thiruvananthapuram,2025-05-09,19.10833333333333,34.325,86.45833333333333,4.116666666666667,2.6041666666666665,215.5,88.26927860696517,28.758333333333333,74.75,14.170833333333334,0.008333333333333335
Thiruvananthapuram,2025-05-10,15.816666666666665,27.6125,79.66666666666667,3.5291666666666663,2.1291666666666664,212.95833333333334,79.80597014925374,28.945833333333333,73.5,13.083333333333334,0.0
Thiruvananthapuram,2025-05-11,15.570833333333335,35.09583333333334,69.58333333333333,3.3458333333333337,1.866666666666667,201.375,69.6231343283582,28.76666666666667,73.33333333333333,12.9875,0.008333333333333335
Thiruvananthapuram,2025-05-12,7.729166666666667,14.5,59.583333333333336,2.779166666666667,1.4208333333333332,162.70833333333334,59.583333333333336,28.054166666666667,78.95833333333333,11.5875,0.2708333333333333
Thiruvananthapuram,2025-05-13,6.270833333333333,11.45,70.83333333333333,2.6708333333333334,1.3375,182.5,70.83333333333333,27.01666666666667,84.91666666666667,11.858333333333334,0.39166666666666666
Thiruvananthapuram,2025-05-14,8.466666666666667,15.212499999999999,74.125,3.0333333333333337,1.7083333333333333,207.91666666666666,74.125,27.3625,84.375,12.566666666666666,0.375
Thiruvananthapuram,2025-05-15,15.6125,32.108333333333334,71.33333333333333,3.9583333333333335,2.25,220.91666666666666,71.33333333333333,28.183333333333334,80.66666666666667,11.4125,0.1125
Thiruvananthapuram,2025-05-16,19.75,43.21666666666666,65.83333333333333,3.0333333333333337,1.5833333333333333,210.79166666666666,65.83333333333333,28.566666666666666,77.54166666666667,10.945833333333335,0.008333333333333335
Thiruvananthapuram,2025-05-17,11.604166666666666,22.579166666666666,64.04166666666667,3.1291666666666664,1.625,198.375,64.04166666666667,27.275,84.54166666666667,10.7875,0.12083333333333333
Thiruvananthapuram,2025-05-18,10.575000000000001,19.4625,65.5,3.4458333333333333,1.8791666666666667,191.625,65.5,26.183333333333334,89.16666666666667,11.266666666666666,0.18333333333333335
Thiruvananthapuram,2025-05-19,7.295833333333333,13.645833333333334,65.79166666666667,2.7333333333333334,1.1791666666666667,184.125,65.79166666666667,25.8,90.625,9.4625,0.75
